Time (ms),TCP_x (mm),TCP_y (mm),TCP_z (mm),TCP_rx (rad),TCP_ry (rad),TCP_rz (rad),Robot_I (A)
816.315,0.3000000000000113,-0.099999999999909,-1.6999999999999886,1.231,1.174,-1.206,1.196
818.341,0.3000000000000113,-0.099999999999909,-1.6999999999999886,1.231,1.174,-1.206,1.196
820.307,0.3000000000000113,-0.099999999999909,-1.6999999999999886,1.231,1.174,-1.206,1.196
823.3059999999999,0.3000000000000113,-0.099999999999909,-1.6999999999999886,1.231,1.174,-1.206,1.196
825.294,0.3000000000000113,-0.099999999999909,-1.6999999999999886,1.231,1.174,-1.206,1.301
827.507,0.3000000000000113,-0.099999999999909,-1.6999999999999886,1.231,1.174,-1.206,1.301
829.5409999999999,0.3000000000000113,-0.099999999999909,-1.6999999999999886,1.231,1.174,-1.206,1.301
831.499,0.3000000000000113,-0.099999999999909,-1.6999999999999886,1.231,1.174,-1.206,1.301
833.568,0.3000000000000113,-0.099999999999909,-1.6999999999999886,1.231,1.174,-1.206,1.301
835.565,0.3000000000000113,-0.099999999999909,-1.6999999999999886,1.231,1.174,-1.206,1.301
837.562,0.3000000000000113,-0.099999999999909,-1.6999999999999886,1.231,1.174,-1.206,1.301
842.2570000000001,0.3000000000000113,-0.099999999999909,-1.6999999999999886,1.231,1.174,-1.206,1.301
844.321,0.3000000000000113,-0.099999999999909,-1.6999999999999886,1.231,1.174,-1.206,1.23
846.308,0.3000000000000113,-0.099999999999909,-1.6999999999999886,1.231,1.174,-1.206,1.23
848.248,0.3000000000000113,-0.099999999999909,-1.6999999999999886,1.231,1.174,-1.206,1.23
850.238,0.3000000000000113,-0.099999999999909,-1.6999999999999886,1.231,1.174,-1.206,1.23
852.302,0.3000000000000113,0.0,-1.6999999999999886,1.231,1.174,-1.206,1.16
854.3,0.3000000000000113,0.0,-1.6999999999999886,1.231,1.174,-1.206,1.16
856.3,0.3000000000000113,0.0,-1.6999999999999886,1.231,1.174,-1.206,1.16
858.3140000000001,0.3000000000000113,0.0,-1.6999999999999886,1.231,1.174,-1.206,1.16
860.501,0.3000000000000113,0.0,-1.6999999999999886,1.231,1.174,-1.206,1.16
862.542,0.3000000000000113,0.0,-1.6999999999999886,1.231,1.174,-1.206,1.266
864.5169999999999,0.3000000000000113,0.0,-1.6999999999999886,1.231,1.174,-1.206,1.266
866.487,0.3000000000000113,0.0,-1.6999999999999886,1.231,1.174,-1.206,1.266
870.478,0.3000000000000113,0.0,-1.6999999999999886,1.231,1.174,-1.206,1.266
872.5079999999999,0.3000000000000113,0.0,-1.799999999999983,1.231,1.174,-1.206,1.125
876.827,0.3000000000000113,0.0,-1.799999999999983,1.231,1.174,-1.206,1.125
878.8249999999999,0.3000000000000113,0.0,-1.799999999999983,1.231,1.174,-1.206,1.125
880.831,0.3000000000000113,0.0,-1.799999999999983,1.231,1.174,-1.206,1.301
882.835,0.3000000000000113,0.0,-1.799999999999983,1.231,1.174,-1.206,1.301
884.808,0.3000000000000113,0.0,-1.799999999999983,1.231,1.174,-1.206,1.301
886.815,0.3000000000000113,0.0,-1.799999999999983,1.231,1.174,-1.206,1.301
888.818,0.3000000000000113,0.0,-1.799999999999983,1.231,1.174,-1.206,1.372
890.8340000000001,0.3000000000000113,0.0,-1.799999999999983,1.231,1.174,-1.206,1.372
892.842,0.3000000000000113,0.0,-1.799999999999983,1.231,1.174,-1.206,1.372
895.03,0.3000000000000113,0.0,-1.799999999999983,1.231,1.174,-1.206,1.372
897.028,0.3000000000000113,0.0,-1.799999999999983,1.231,1.174,-1.206,1.372
901.037,0.3000000000000113,0.0,-1.799999999999983,1.231,1.174,-1.206,0.985
903.04,0.3000000000000113,0.0,-1.799999999999983,1.231,1.174,-1.206,0.985
905.035,0.3000000000000113,0.0,-1.799999999999983,1.231,1.174,-1.206,0.985
907.03,0.3000000000000113,0.0,-1.799999999999983,1.231,1.174,-1.206,1.302
909.035,0.3000000000000113,0.0,-1.799999999999983,1.231,1.174,-1.206,1.302
911.042,0.3000000000000113,0.0,-1.799999999999983,1.231,1.174,-1.206,1.302
913.019,0.3000000000000113,0.0,-1.799999999999983,1.231,1.174,-1.206,1.302
915.211,0.3000000000000113,0.0,-1.6999999999999886,1.231,1.174,-1.206,1.231
917.241,0.3000000000000113,0.0,-1.6999999999999886,1.231,1.174,-1.206,1.231
919.203,0.3000000000000113,0.0,-1.6999999999999886,1.231,1.174,-1.206,1.231
921.201,0.3000000000000113,0.0,-1.6999999999999886,1.231,1.174,-1.206,1.231
923.193,0.3000000000000113,0.0,-1.6999999999999886,1.231,1.174,-1.206,1.231
927.208,0.3000000000000113,-0.099999999999909,-1.6999999999999886,1.231,1.173,-1.206,1.337
929.189,0.3000000000000113,-0.099999999999909,-1.6999999999999886,1.231,1.173,-1.206,1.337
931.324,0.3000000000000113,-0.099999999999909,-1.6999999999999886,1.231,1.173,-1.206,1.337
933.341,0.3000000000000113,-0.1999999999999318,-1.5,1.23,1.173,-1.206,1.301
935.316,0.3000000000000113,-0.1999999999999318,-1.5,1.23,1.173,-1.206,1.301
937.311,0.3000000000000113,-0.1999999999999318,-1.5,1.23,1.173,-1.206,1.301
939.337,0.3000000000000113,-0.1999999999999318,-1.5,1.23,1.173,-1.206,1.301
943.295,0.3000000000000113,-0.5,-1.0,1.229,1.172,-1.207,1.442
945.416,0.3000000000000113,-0.5,-1.0,1.229,1.172,-1.207,1.442
947.466,0.3000000000000113,-0.5,-1.0,1.229,1.172,-1.207,1.442
949.445,0.3000000000000113,-0.5,-1.0,1.229,1.172,-1.207,1.442
951.557,0.3000000000000113,-0.8999999999999773,0.5999999999999943,1.228,1.171,-1.207,1.301
953.555,0.3000000000000113,-0.8999999999999773,0.5999999999999943,1.228,1.171,-1.207,1.301
957.577,0.3000000000000113,-0.8999999999999773,0.5999999999999943,1.228,1.171,-1.207,1.301
959.539,0.3000000000000113,-0.8999999999999773,0.5999999999999943,1.228,1.171,-1.207,1.301
995.961,0.3000000000000113,-2.0,1.5999999999999943,1.227,1.17,-1.208,1.196
1001.944,0.3000000000000113,-2.0,1.5999999999999943,1.227,1.17,-1.208,1.196
1003.941,0.3000000000000113,-2.3999999999999773,4.200000000000017,1.224,1.167,-1.211,0.879
1005.979,0.3000000000000113,-2.3999999999999773,4.200000000000017,1.224,1.167,-1.211,0.879
1008.965,0.3000000000000113,-2.3999999999999773,4.200000000000017,1.224,1.167,-1.211,0.879
1012.915,0.3000000000000113,-2.3999999999999773,4.200000000000017,1.224,1.167,-1.211,0.879
1020.896,0.3000000000000113,-2.3999999999999773,4.200000000000017,1.224,1.167,-1.211,0.879
1029.1090000000002,0.0999999999999943,-2.7999999999999545,9.700000000000015,1.222,1.166,-1.211,0.809
1031.107,0.0999999999999943,-1.3999999999999773,11.200000000000015,1.222,1.166,-1.211,0.844
1033.1,0.0999999999999943,-1.3999999999999773,11.200000000000015,1.222,1.166,-1.211,0.844
1035.096,0.3000000000000113,-0.6999999999999318,11.5,1.222,1.166,-1.211,0.773
1037.091,0.3000000000000113,-0.6999999999999318,11.5,1.222,1.166,-1.211,0.773
1039.093,0.3000000000000113,-0.6999999999999318,11.5,1.222,1.166,-1.211,0.773
1041.238,0.3000000000000113,-0.6999999999999318,11.5,1.222,1.166,-1.211,0.773
1043.237,0.3000000000000113,-0.6999999999999318,11.5,1.222,1.166,-1.211,0.773
1045.318,0.4000000000000057,-0.099999999999909,11.400000000000006,1.223,1.166,-1.211,0.668
1047.336,0.4000000000000057,-0.099999999999909,11.400000000000006,1.223,1.166,-1.211,0.668
1049.309,0.4000000000000057,-0.099999999999909,11.400000000000006,1.223,1.166,-1.211,0.668
1051.586,0.4000000000000057,-0.099999999999909,11.400000000000006,1.223,1.166,-1.211,0.668
1053.584,0.5,0.3000000000000682,11.099999999999994,1.223,1.166,-1.211,0.703
1055.623,0.5,0.3000000000000682,11.099999999999994,1.223,1.166,-1.211,0.703
1059.944,0.5,0.3000000000000682,11.099999999999994,1.223,1.166,-1.211,0.703
1062.001,0.5,0.5,10.700000000000015,1.222,1.166,-1.211,0.773
1064.197,0.5,0.5,10.700000000000015,1.222,1.166,-1.211,0.773
1066.1940000000002,0.5,0.5,10.700000000000015,1.222,1.166,-1.211,0.773
1068.258,0.5,0.5,10.700000000000015,1.222,1.166,-1.211,0.773
1070.255,0.4000000000000057,0.8000000000000682,9.200000000000015,1.223,1.166,-1.211,0.703
1072.259,0.4000000000000057,0.8000000000000682,9.200000000000015,1.223,1.166,-1.211,0.703
1074.689,0.4000000000000057,0.8000000000000682,9.200000000000015,1.223,1.166,-1.211,0.703
1076.737,0.4000000000000057,0.8000000000000682,9.200000000000015,1.223,1.166,-1.211,0.703
1078.763,0.4000000000000057,0.8000000000000682,9.200000000000015,1.223,1.166,-1.211,0.703
1082.96,0.4000000000000057,1.1000000000000227,8.300000000000011,1.222,1.166,-1.211,0.632
1085.013,0.4000000000000057,1.1000000000000227,8.300000000000011,1.222,1.166,-1.211,0.632
1086.995,0.4000000000000057,1.1000000000000227,8.300000000000011,1.222,1.166,-1.211,0.632
1088.9930000000002,0.4000000000000057,1.1000000000000227,8.300000000000011,1.222,1.166,-1.211,0.632
1091.431,0.5,0.3000000000000682,8.200000000000017,1.221,1.164,-1.211,0.703
1093.45,0.5,0.3000000000000682,8.200000000000017,1.221,1.164,-1.211,0.703
1095.424,0.5,0.3000000000000682,8.200000000000017,1.221,1.164,-1.211,0.703
1097.587,0.5,0.3000000000000682,8.200000000000017,1.221,1.164,-1.211,0.703
1099.622,0.5,-0.8999999999999773,8.400000000000006,1.22,1.163,-1.213,0.703
1101.625,0.5,-0.8999999999999773,8.400000000000006,1.22,1.163,-1.213,0.703
1103.62,0.5,-0.8999999999999773,8.400000000000006,1.22,1.163,-1.213,0.703
1105.621,0.5,-0.8999999999999773,8.400000000000006,1.22,1.163,-1.213,0.703
1107.61,0.5,-0.8999999999999773,8.400000000000006,1.22,1.163,-1.213,0.703
1109.608,0.5,-1.8999999999999773,8.800000000000011,1.218,1.161,-1.214,0.738
1111.764,0.5,-1.8999999999999773,8.800000000000011,1.218,1.161,-1.214,0.738
1113.79,0.5,-1.8999999999999773,8.800000000000011,1.218,1.161,-1.214,0.738
1115.781,0.5,-1.8999999999999773,8.800000000000011,1.218,1.161,-1.214,0.738
1118.001,0.5,-2.199999999999932,8.800000000000011,1.217,1.161,-1.214,0.773
1119.998,0.5,-2.199999999999932,8.800000000000011,1.217,1.161,-1.214,0.773
1121.993,0.5,-2.199999999999932,8.800000000000011,1.217,1.161,-1.214,0.773
1123.988,0.5,-2.199999999999932,8.800000000000011,1.217,1.161,-1.214,0.773
1125.983,0.5,-2.199999999999932,8.800000000000011,1.217,1.161,-1.214,0.773
1128.192,0.5,-2.0,8.599999999999994,1.218,1.162,-1.213,0.914
1130.234,0.5,-2.0,8.599999999999994,1.218,1.162,-1.213,0.914
1132.2179999999998,0.5,-2.0,8.599999999999994,1.218,1.162,-1.213,0.914
1134.179,0.5,-2.0,8.599999999999994,1.218,1.162,-1.213,0.914
1136.179,0.5,-1.0,8.099999999999994,1.219,1.162,-1.213,0.738
1138.1699999999998,0.5,-1.0,8.099999999999994,1.219,1.162,-1.213,0.738
1140.164,0.5,-1.0,8.099999999999994,1.219,1.162,-1.213,0.738
1142.606,0.5,-1.0,8.099999999999994,1.219,1.162,-1.213,0.738
1144.657,0.5,-1.0,8.099999999999994,1.219,1.162,-1.213,0.738
1146.735,0.5,-0.8999999999999773,8.400000000000006,1.219,1.162,-1.213,0.914
1148.953,0.5,-0.8999999999999773,8.400000000000006,1.219,1.162,-1.213,0.914
1150.975,0.5,-0.8999999999999773,8.400000000000006,1.219,1.162,-1.213,0.914
1152.9499999999998,0.5,-0.8999999999999773,8.400000000000006,1.219,1.162,-1.213,0.914
1154.94,0.5,-0.7999999999999545,8.700000000000017,1.218,1.162,-1.213,0.773
1158.252,0.5,-0.7999999999999545,8.700000000000017,1.218,1.162,-1.213,0.773
1160.495,0.5,-0.7999999999999545,8.700000000000017,1.218,1.162,-1.213,0.773
1162.536,0.5,-0.7999999999999545,8.700000000000017,1.218,1.162,-1.213,0.773
1164.521,0.5,-0.6999999999999318,8.800000000000011,1.218,1.161,-1.213,0.703
1166.688,0.5,-0.6999999999999318,8.800000000000011,1.218,1.161,-1.213,0.703
1168.709,0.5,-0.6999999999999318,8.800000000000011,1.218,1.161,-1.213,0.703
1170.681,0.5,-0.6999999999999318,8.800000000000011,1.218,1.161,-1.213,0.703
1172.708,0.5,-0.2999999999999545,8.599999999999994,1.218,1.161,-1.213,0.773
1174.697,0.5,-0.2999999999999545,8.599999999999994,1.218,1.161,-1.213,0.773
1176.771,0.5,-0.2999999999999545,8.599999999999994,1.218,1.161,-1.213,0.773
1178.77,0.5,-0.2999999999999545,8.599999999999994,1.218,1.161,-1.213,0.773
1181.003,0.5,0.1000000000000227,8.300000000000011,1.218,1.162,-1.213,0.809
1183.052,0.5,0.1000000000000227,8.300000000000011,1.218,1.162,-1.213,0.809
1185.0449999999998,0.5,0.1000000000000227,8.300000000000011,1.218,1.162,-1.213,0.809
1187.066,0.5,0.1000000000000227,8.300000000000011,1.218,1.162,-1.213,0.809
1189.096,0.5,0.4000000000000909,8.099999999999994,1.219,1.162,-1.213,0.844
1192.099,0.5,0.4000000000000909,8.099999999999994,1.219,1.162,-1.213,0.844
1194.332,0.5,0.4000000000000909,8.099999999999994,1.219,1.162,-1.213,0.844
1196.35,0.5,0.4000000000000909,8.099999999999994,1.219,1.162,-1.213,0.844
1198.3490000000002,0.5,0.6000000000000227,7.800000000000011,1.218,1.161,-1.213,0.844
1200.337,0.5,0.6000000000000227,7.800000000000011,1.218,1.161,-1.213,0.844
1202.318,0.5,0.6000000000000227,7.800000000000011,1.218,1.161,-1.213,0.844
1204.311,0.5,0.6000000000000227,7.800000000000011,1.218,1.161,-1.213,0.844
1206.305,0.5,0.4000000000000909,7.800000000000011,1.217,1.16,-1.214,0.738
1208.3,0.5,0.4000000000000909,7.800000000000011,1.217,1.16,-1.214,0.738
1210.292,0.5,0.4000000000000909,7.800000000000011,1.217,1.16,-1.214,0.738
1212.423,0.5,0.4000000000000909,7.800000000000011,1.217,1.16,-1.214,0.738
1214.442,0.5,0.4000000000000909,7.800000000000011,1.217,1.16,-1.214,0.738
1216.442,0.5,0.1000000000000227,7.900000000000006,1.216,1.16,-1.214,0.809
1218.41,0.5,0.1000000000000227,7.900000000000006,1.216,1.16,-1.214,0.809
1220.405,0.5,0.1000000000000227,7.900000000000006,1.216,1.16,-1.214,0.809
1222.4029999999998,0.5,0.1000000000000227,7.900000000000006,1.216,1.16,-1.214,0.809
1224.395,0.4000000000000057,-0.099999999999909,7.800000000000011,1.216,1.159,-1.215,0.668
1226.553,0.4000000000000057,-0.099999999999909,7.800000000000011,1.216,1.159,-1.215,0.668
1228.551,0.4000000000000057,-0.099999999999909,7.800000000000011,1.216,1.159,-1.215,0.668
1230.566,0.4000000000000057,-0.099999999999909,7.800000000000011,1.216,1.159,-1.215,0.668
1232.54,0.4000000000000057,-0.099999999999909,7.800000000000011,1.216,1.159,-1.215,0.668
1234.535,0.3000000000000113,0.0,7.5,1.216,1.159,-1.215,0.598
1236.535,0.3000000000000113,0.0,7.5,1.216,1.159,-1.215,0.598
1238.525,0.3000000000000113,0.0,7.5,1.216,1.159,-1.215,0.598
1240.52,0.3000000000000113,0.0,7.5,1.216,1.159,-1.215,0.598
1242.758,0.3000000000000113,0.0,7.5,1.216,1.159,-1.215,0.598
1245.051,0.3000000000000113,0.1000000000000227,7.300000000000011,1.216,1.159,-1.215,0.773
1247.118,0.3000000000000113,0.1000000000000227,7.300000000000011,1.216,1.159,-1.215,0.773
1251.1,0.3000000000000113,0.1000000000000227,7.300000000000011,1.216,1.159,-1.215,0.773
1253.156,0.4000000000000057,0.2000000000000454,7.300000000000011,1.216,1.159,-1.215,0.879
1256.117,0.4000000000000057,0.2000000000000454,7.300000000000011,1.216,1.159,-1.215,0.879
1258.0849999999998,0.4000000000000057,0.2000000000000454,7.300000000000011,1.216,1.159,-1.215,0.879
1260.319,0.4000000000000057,0.2000000000000454,7.300000000000011,1.216,1.159,-1.215,0.879
1262.3439999999998,0.4000000000000057,0.1000000000000227,7.5,1.215,1.158,-1.215,0.738
1264.654,0.4000000000000057,0.1000000000000227,7.5,1.215,1.158,-1.215,0.738
1266.683,0.4000000000000057,0.1000000000000227,7.5,1.215,1.158,-1.215,0.738
1269.7050000000002,0.4000000000000057,0.1000000000000227,7.5,1.215,1.158,-1.215,0.738
1272.671,0.4000000000000057,0.1000000000000227,7.599999999999994,1.215,1.158,-1.215,0.668
1276.683,0.4000000000000057,0.1000000000000227,7.599999999999994,1.215,1.158,-1.215,0.668
1278.654,0.4000000000000057,0.1000000000000227,7.599999999999994,1.215,1.158,-1.215,0.668
1280.847,0.4000000000000057,0.2000000000000454,7.5,1.215,1.158,-1.215,0.773
1282.896,0.4000000000000057,0.2000000000000454,7.5,1.215,1.158,-1.215,0.773
1284.84,0.4000000000000057,0.2000000000000454,7.5,1.215,1.158,-1.215,0.773
1286.903,0.4000000000000057,0.2000000000000454,7.5,1.215,1.158,-1.215,0.773
1288.903,0.4000000000000057,0.4000000000000909,7.300000000000011,1.216,1.159,-1.215,0.668
1290.869,0.4000000000000057,0.4000000000000909,7.300000000000011,1.216,1.159,-1.215,0.668
1292.863,0.4000000000000057,0.4000000000000909,7.300000000000011,1.216,1.159,-1.215,0.668
1294.862,0.4000000000000057,0.4000000000000909,7.300000000000011,1.216,1.159,-1.215,0.668
1296.9219999999998,0.4000000000000057,0.4000000000000909,7.300000000000011,1.216,1.159,-1.215,0.668
1298.92,0.4000000000000057,0.7000000000000455,7.099999999999994,1.215,1.159,-1.215,0.773
1300.919,0.4000000000000057,0.7000000000000455,7.099999999999994,1.215,1.159,-1.215,0.773
1302.909,0.4000000000000057,0.7000000000000455,7.099999999999994,1.215,1.159,-1.215,0.773
1304.906,0.4000000000000057,0.7000000000000455,7.099999999999994,1.215,1.159,-1.215,0.773
1307.9019999999998,0.5999999999999943,0.7000000000000455,7.0,1.215,1.159,-1.215,0.843
1310.054,0.5999999999999943,0.7000000000000455,7.0,1.215,1.159,-1.215,0.843
1312.084,0.5999999999999943,0.7000000000000455,7.0,1.215,1.159,-1.215,0.843
1314.228,0.5999999999999943,0.7000000000000455,7.0,1.215,1.159,-1.215,0.843
1316.2469999999998,0.5999999999999943,0.5,7.099999999999994,1.215,1.159,-1.215,0.738
1318.24,0.5999999999999943,0.5,7.099999999999994,1.215,1.159,-1.215,0.738
1320.215,0.5999999999999943,0.5,7.099999999999994,1.215,1.159,-1.215,0.738
1322.214,0.5999999999999943,0.5,7.099999999999994,1.215,1.159,-1.215,0.738
1326.364,0.5999999999999943,0.5,7.099999999999994,1.215,1.159,-1.215,0.738
1328.362,0.5999999999999943,0.3000000000000682,7.200000000000017,1.214,1.158,-1.215,0.738
1330.696,0.5999999999999943,0.3000000000000682,7.200000000000017,1.214,1.158,-1.215,0.738
1332.714,0.5999999999999943,0.3000000000000682,7.200000000000017,1.214,1.158,-1.215,0.738
1334.7089999999998,0.5999999999999943,0.1000000000000227,7.200000000000017,1.214,1.158,-1.216,0.667
1336.684,0.5999999999999943,0.1000000000000227,7.200000000000017,1.214,1.158,-1.216,0.667
1339.678,0.5999999999999943,0.1000000000000227,7.200000000000017,1.214,1.158,-1.216,0.667
1341.879,0.5999999999999943,0.1000000000000227,7.200000000000017,1.214,1.158,-1.216,0.667
1343.877,0.5,0.0,7.099999999999994,1.214,1.158,-1.215,0.703
1345.915,0.5,0.0,7.099999999999994,1.214,1.158,-1.215,0.703
1348.146,0.5,0.0,7.099999999999994,1.214,1.158,-1.215,0.703
1350.188,0.5,0.0,7.099999999999994,1.214,1.158,-1.215,0.703
1352.138,0.5,0.1000000000000227,6.599999999999994,1.214,1.158,-1.215,0.808
1354.134,0.5,0.1000000000000227,6.599999999999994,1.214,1.158,-1.215,0.808
1357.126,0.5,0.1000000000000227,6.599999999999994,1.214,1.158,-1.215,0.808
1359.464,0.5,0.1000000000000227,6.599999999999994,1.214,1.158,-1.215,0.808
1361.521,0.5,0.1000000000000227,6.599999999999994,1.214,1.158,-1.215,0.808
1363.456,0.5,0.2000000000000454,6.599999999999994,1.214,1.158,-1.215,0.808
1365.456,0.5,0.2000000000000454,6.599999999999994,1.214,1.158,-1.215,0.808
1367.5870000000002,0.5,0.2000000000000454,6.599999999999994,1.214,1.158,-1.215,0.808
1369.585,0.5,0.2000000000000454,6.599999999999994,1.214,1.158,-1.215,0.808
1371.604,0.5,0.2000000000000454,6.700000000000017,1.214,1.158,-1.216,0.879
1373.578,0.5,0.2000000000000454,6.700000000000017,1.214,1.158,-1.216,0.879
1375.572,0.5,0.2000000000000454,6.700000000000017,1.214,1.158,-1.216,0.879
1377.724,0.5,0.2000000000000454,6.700000000000017,1.214,1.158,-1.216,0.879
1379.756,0.5,0.1000000000000227,7.0,1.213,1.157,-1.216,0.774
1381.76,0.5,0.1000000000000227,7.0,1.213,1.157,-1.216,0.774
1383.732,0.5,0.1000000000000227,7.0,1.213,1.157,-1.216,0.774
1385.7759999999998,0.5,0.1000000000000227,7.0,1.213,1.157,-1.216,0.774
1387.973,0.5,0.0,7.0,1.213,1.157,-1.216,0.703
1391.207,0.5,0.0,7.0,1.213,1.157,-1.216,0.703
1393.205,0.5,0.0,7.0,1.213,1.157,-1.216,0.703
1395.2720000000002,0.5,0.0,7.0,1.213,1.157,-1.216,0.703
1397.318,0.5,0.0,7.0,1.213,1.157,-1.216,0.703
1399.265,0.5,0.2000000000000454,6.800000000000011,1.213,1.157,-1.216,0.738
1401.28,0.5,0.2000000000000454,6.800000000000011,1.213,1.157,-1.216,0.738
1403.2530000000002,0.5,0.2000000000000454,6.800000000000011,1.213,1.157,-1.216,0.738
1405.255,0.5,0.2000000000000454,6.800000000000011,1.213,1.157,-1.216,0.738
1407.3739999999998,0.5,0.3000000000000682,6.5,1.214,1.158,-1.216,0.738
1409.373,0.5,0.3000000000000682,6.5,1.214,1.158,-1.216,0.738
1411.552,0.5,0.3000000000000682,6.5,1.214,1.158,-1.216,0.738
1413.5500000000002,0.5,0.3000000000000682,6.5,1.214,1.158,-1.216,0.738
1415.588,0.5,0.5,6.200000000000017,1.214,1.158,-1.216,0.774
1417.564,0.5,0.5,6.200000000000017,1.214,1.158,-1.216,0.774
1419.567,0.5,0.5,6.200000000000017,1.214,1.158,-1.216,0.774
1421.566,0.5,0.5,6.200000000000017,1.214,1.158,-1.216,0.774
1423.558,0.5,0.5,6.200000000000017,1.214,1.158,-1.216,0.774
1425.796,0.5,0.5,6.400000000000006,1.213,1.157,-1.216,0.808
1427.796,0.5,0.5,6.400000000000006,1.213,1.157,-1.216,0.808
1429.789,0.5,0.5,6.400000000000006,1.213,1.157,-1.216,0.808
1431.81,0.5,0.5,6.400000000000006,1.213,1.157,-1.216,0.808
1433.882,0.5,0.2000000000000454,6.5,1.213,1.157,-1.216,0.738
1435.9070000000002,0.5,0.2000000000000454,6.5,1.213,1.157,-1.216,0.738
1437.875,0.5,0.2000000000000454,6.5,1.213,1.157,-1.216,0.738
1439.905,0.5,0.2000000000000454,6.5,1.213,1.157,-1.216,0.738
1441.864,0.5,0.2000000000000454,6.5,1.213,1.157,-1.216,0.738
1443.8580000000002,0.5,0.1000000000000227,6.5,1.213,1.157,-1.216,0.844
1445.8580000000002,0.5,0.1000000000000227,6.5,1.213,1.157,-1.216,0.844
1447.999,0.5,0.1000000000000227,6.5,1.213,1.157,-1.216,0.844
1450.03,0.5,0.1000000000000227,6.5,1.213,1.157,-1.216,0.844
1452.02,0.5,0.3000000000000682,6.300000000000011,1.213,1.157,-1.216,0.597
1453.988,0.5,0.3000000000000682,6.300000000000011,1.213,1.157,-1.216,0.597
1455.988,0.5,0.3000000000000682,6.300000000000011,1.213,1.157,-1.216,0.597
1460.029,0.5,0.3000000000000682,6.300000000000011,1.213,1.157,-1.216,0.597
1461.97,0.5,0.4000000000000909,6.099999999999994,1.213,1.157,-1.216,0.809
1464.123,0.5,0.4000000000000909,6.099999999999994,1.213,1.157,-1.216,0.809
1466.148,0.5,0.4000000000000909,6.099999999999994,1.213,1.157,-1.216,0.809
1468.151,0.5,0.4000000000000909,6.099999999999994,1.213,1.157,-1.216,0.809
1470.11,0.5,0.6000000000000227,5.900000000000006,1.213,1.157,-1.216,0.844
1472.144,0.5,0.6000000000000227,5.900000000000006,1.213,1.157,-1.216,0.844
1474.277,0.5,0.6000000000000227,5.900000000000006,1.213,1.157,-1.216,0.844
1476.28,0.5,0.6000000000000227,5.900000000000006,1.213,1.157,-1.216,0.844
1478.27,0.5,0.6000000000000227,5.900000000000006,1.213,1.157,-1.216,0.844
1480.3390000000002,0.5,0.6000000000000227,5.800000000000011,1.213,1.157,-1.216,0.773
1482.366,0.5,0.6000000000000227,5.800000000000011,1.213,1.157,-1.216,0.773
1484.331,0.5,0.6000000000000227,5.800000000000011,1.213,1.157,-1.216,0.773
1486.1,0.5,0.6000000000000227,5.800000000000011,1.213,1.157,-1.216,0.773
1488.101,0.5,0.6000000000000227,5.900000000000006,1.213,1.157,-1.216,0.738
1492.283,0.5,0.6000000000000227,5.900000000000006,1.213,1.157,-1.216,0.738
1494.302,0.5,0.6000000000000227,5.900000000000006,1.213,1.157,-1.216,0.738
1496.495,0.5,0.6000000000000227,5.900000000000006,1.213,1.157,-1.216,0.738
1498.518,0.5,0.5,6.0,1.213,1.157,-1.216,0.808
1500.561,0.5,0.5,6.0,1.213,1.157,-1.216,0.808
1502.591,0.5,0.5,6.0,1.213,1.157,-1.216,0.808
1504.555,0.5,0.5,6.0,1.213,1.157,-1.216,0.808
1507.546,0.5,0.6000000000000227,5.900000000000006,1.213,1.157,-1.216,0.843
1509.568,0.5,0.6000000000000227,5.900000000000006,1.213,1.157,-1.216,0.843
1511.561,0.5,0.6000000000000227,5.900000000000006,1.213,1.157,-1.216,0.843
1513.529,0.5,0.6000000000000227,5.900000000000006,1.213,1.157,-1.216,0.843
1515.529,0.5,0.7000000000000455,5.700000000000017,1.213,1.157,-1.216,0.703
1517.727,0.5,0.7000000000000455,5.700000000000017,1.213,1.157,-1.216,0.703
1519.725,0.5,0.7000000000000455,5.700000000000017,1.213,1.157,-1.216,0.703
1522.7189999999998,0.5,0.7000000000000455,5.700000000000017,1.213,1.157,-1.216,0.703
1524.739,0.5,0.8000000000000682,5.599999999999994,1.213,1.157,-1.216,0.738
1526.803,0.5,0.8000000000000682,5.599999999999994,1.213,1.157,-1.216,0.738
1530.841,0.5,0.8000000000000682,5.599999999999994,1.213,1.157,-1.216,0.738
1535.021,0.5,0.8000000000000682,5.5,1.213,1.157,-1.216,0.774
1537.0269999999998,0.5,0.8000000000000682,5.5,1.213,1.157,-1.216,0.774
1539.019,0.5,0.8000000000000682,5.5,1.213,1.157,-1.216,0.774
1541.01,0.5,0.8000000000000682,5.5,1.213,1.157,-1.216,0.774
1543.267,0.5,0.7000000000000455,5.5,1.213,1.157,-1.216,0.703
1545.6129999999998,0.5,0.7000000000000455,5.5,1.213,1.157,-1.216,0.703
1547.643,0.5,0.7000000000000455,5.5,1.213,1.157,-1.216,0.703
1549.738,0.5,0.7000000000000455,5.5,1.213,1.157,-1.216,0.703
1551.735,0.5,0.6000000000000227,5.599999999999994,1.213,1.157,-1.216,0.844
1553.733,0.5,0.6000000000000227,5.599999999999994,1.213,1.157,-1.216,0.844
1555.733,0.5,0.6000000000000227,5.599999999999994,1.213,1.157,-1.216,0.844
1557.799,0.5,0.6000000000000227,5.599999999999994,1.213,1.157,-1.216,0.844
1561.631,0.5,0.6000000000000227,5.599999999999994,1.213,1.157,-1.216,0.844
